player,game,score
Alice,Pac-Man,618
Bob,Pac-Man,205
Charlie,Space Invaders,366
David,Star Trek: Starfleet Academy: Starship Bridge Simulator,932
Emily,Pong,887
Frank,Tetris,219
Gary,Space Invaders,321
Hannah,Space Invaders,267
Ivan,Tetris,823
Jack,Asteroids,944
Kate,Pong,194
Luke,Tetris,432
Mia,Pong,329
Nathan,Pac-Man,384
Olivia,Tetris,896
Peter,Pac-Man,793
Quinn,Asteroids,742
Rachel,Space Invaders,832
Sam,Tetris,727
Tom,Pac-Man,873
Uma,Pac-Man,671
Victor,Pac-Man,481
Wendy,Pac-Man,156
Xander,Asteroids,896
Yara,Asteroids,265
Zoe,Tetris,639
